Date,Latitude,Longitude,Observed,RBF gaussian
2009-07-31,29.79166453009312,-97.16666666666443,0.0,28.07
2009-08-01,29.79166453009312,-97.16666666666443,0.0,0.0
2009-08-02,29.79166453009312,-97.16666666666443,0.0,4.27
2009-08-03,29.79166453009312,-97.16666666666443,0.0,0.18
2009-08-04,29.79166453009312,-97.16666666666443,0.0,0.23
2009-08-05,29.79166453009312,-97.16666666666443,0.0,0.0
2009-08-06,29.79166453009312,-97.16666666666443,0.0,0.0
2009-08-07,29.79166453009312,-97.16666666666443,0.0,0.0
2009-08-08,29.79166453009312,-97.16666666666443,0.0,0.0
2009-08-09,29.79166453009312,-97.16666666666443,0.0,4.63
2009-08-10,29.79166453009312,-97.16666666666443,0.0,0.0
2009-08-11,29.79166453009312,-97.16666666666443,0.0,0.0
2009-08-12,29.79166453009312,-97.16666666666443,1.02,0.0
2009-08-13,29.79166453009312,-97.16666666666443,0.0,0.0
2009-08-14,29.79166453009312,-97.16666666666443,0.0,0.07
2009-08-15,29.79166453009312,-97.16666666666443,0.0,0.0
2009-08-16,29.79166453009312,-97.16666666666443,0.0,0.0
2009-08-17,29.79166453009312,-97.16666666666443,0.0,0.0
2009-08-18,29.79166453009312,-97.16666666666443,0.0,18.74
2009-08-19,29.79166453009312,-97.16666666666443,0.0,0.0
2009-08-20,29.79166453009312,-97.16666666666443,0.0,0.0
2009-08-21,29.79166453009312,-97.16666666666443,0.07,8.64
2009-08-22,29.79166453009312,-97.16666666666443,0.32,0.0
2009-08-23,29.79166453009312,-97.16666666666443,0.0,0.0
2009-08-24,29.79166453009312,-97.16666666666443,0.0,0.3
2009-08-25,29.79166453009312,-97.16666666666443,0.0,31.85
2009-08-26,29.79166453009312,-97.16666666666443,0.0,0.0
2009-08-27,29.79166453009312,-97.16666666666443,0.0,17.2
2009-08-28,29.79166453009312,-97.16666666666443,0.07,0.0
2009-08-29,29.79166453009312,-97.16666666666443,0.0,0.0
2009-08-30,29.79166453009312,-97.16666666666443,0.0,0.0
2009-08-31,29.79166453009312,-97.16666666666443,0.0,0.0
2009-09-01,29.79166453009312,-97.16666666666443,0.0,0.0
2009-09-02,29.79166453009312,-97.16666666666443,0.0,0.0
2009-09-03,29.79166453009312,-97.16666666666443,1.71,0.43
2009-09-04,29.79166453009312,-97.16666666666443,0.0,89.24
2009-09-05,29.79166453009312,-97.16666666666443,0.25,72.68
2009-09-06,29.79166453009312,-97.16666666666443,0.0,0.0
2009-09-07,29.79166453009312,-97.16666666666443,0.0,0.0
2009-09-08,29.79166453009312,-97.16666666666443,0.0,0.0
2009-09-09,29.79166453009312,-97.16666666666443,1.33,30.18
2009-09-10,29.79166453009312,-97.16666666666443,0.22,0.0
2009-09-11,29.79166453009312,-97.16666666666443,0.37,0.0
2009-09-12,29.79166453009312,-97.16666666666443,0.01,0.0
2009-09-13,29.79166453009312,-97.16666666666443,0.0,0.0
2009-09-14,29.79166453009312,-97.16666666666443,0.01,0.9
2009-09-15,29.79166453009312,-97.16666666666443,0.0,0.01
2009-09-16,29.79166453009312,-97.16666666666443,0.0,0.0
2009-09-17,29.79166453009312,-97.16666666666443,0.0,0.0
2009-09-18,29.79166453009312,-97.16666666666443,0.0,0.0
2009-09-19,29.79166453009312,-97.16666666666443,0.0,0.0
2009-09-20,29.79166453009312,-97.16666666666443,0.0,0.0
2009-09-21,29.79166453009312,-97.16666666666443,0.0,0.0
2009-09-22,29.79166453009312,-97.16666666666443,0.99,74.1
2009-09-23,29.79166453009312,-97.16666666666443,0.46,34.09
2009-09-24,29.79166453009312,-97.16666666666443,0.19,0.0
2009-09-25,29.79166453009312,-97.16666666666443,0.0,0.0
2009-09-26,29.79166453009312,-97.16666666666443,0.0,0.0
2009-09-27,29.79166453009312,-97.16666666666443,0.0,0.0
2009-09-28,29.79166453009312,-97.16666666666443,0.38,0.0
2009-09-29,29.79166453009312,-97.16666666666443,0.22,85.86
2009-09-30,29.79166453009312,-97.16666666666443,0.0,0.0
2009-10-01,29.79166453009312,-97.16666666666443,0.07,0.26
2009-10-02,29.79166453009312,-97.16666666666443,0.02,1.2
2009-10-03,29.79166453009312,-97.16666666666443,1.5,6.68
2009-10-04,29.79166453009312,-97.16666666666443,0.55,54.17
2009-10-05,29.79166453009312,-97.16666666666443,0.04,3.52
2009-10-06,29.79166453009312,-97.16666666666443,0.0,0.16
2009-10-07,29.79166453009312,-97.16666666666443,0.17,0.0
2009-10-08,29.79166453009312,-97.16666666666443,0.0,0.0
2009-10-09,29.79166453009312,-97.16666666666443,1.77,0.0
2009-10-10,29.79166453009312,-97.16666666666443,0.0,0.0
2009-10-11,29.79166453009312,-97.16666666666443,0.08,68.58
2009-10-12,29.79166453009312,-97.16666666666443,0.03,3.75
2009-10-13,29.79166453009312,-97.16666666666443,0.0,62.93
2009-10-14,29.79166453009312,-97.16666666666443,0.0,0.0
2009-10-15,29.79166453009312,-97.16666666666443,0.0,0.0
2009-10-16,29.79166453009312,-97.16666666666443,0.0,0.0
2009-10-17,29.79166453009312,-97.16666666666443,0.0,0.0
2009-10-18,29.79166453009312,-97.16666666666443,0.0,0.0
2009-10-19,29.79166453009312,-97.16666666666443,0.0,0.0
2009-10-20,29.79166453009312,-97.16666666666443,0.0,0.3
2009-10-21,29.79166453009312,-97.16666666666443,0.16,57.1
2009-10-22,29.79166453009312,-97.16666666666443,2.39,0.0
2009-10-23,29.79166453009312,-97.16666666666443,0.0,0.0
2009-10-24,29.79166453009312,-97.16666666666443,0.0,0.0
2009-10-25,29.79166453009312,-97.16666666666443,0.0,0.0
2009-10-26,29.79166453009312,-97.16666666666443,1.87,53.22
2009-10-27,29.79166453009312,-97.16666666666443,0.0,0.0
2009-10-28,29.79166453009312,-97.16666666666443,0.0,0.84
2009-10-29,29.79166453009312,-97.16666666666443,0.1,0.0
2009-10-30,29.79166453009312,-97.16666666666443,0.0,0.0
2009-10-31,29.79166453009312,-97.16666666666443,0.0,0.0
2009-11-01,29.79166453009312,-97.16666666666443,0.0,0.0
2009-11-02,29.79166453009312,-97.16666666666443,0.0,0.0
2009-11-03,29.79166453009312,-97.16666666666443,0.0,0.0
2009-11-04,29.79166453009312,-97.16666666666443,0.0,0.0
2009-11-05,29.79166453009312,-97.16666666666443,0.0,0.0
2009-11-06,29.79166453009312,-97.16666666666443,0.0,0.0
2009-11-07,29.79166453009312,-97.16666666666443,0.0,0.0
2009-11-08,29.79166453009312,-97.16666666666443,1.47,0.0
2009-11-09,29.79166453009312,-97.16666666666443,0.0,8.65
2009-11-10,29.79166453009312,-97.16666666666443,0.0,0.0
2009-11-11,29.79166453009312,-97.16666666666443,0.0,0.0
2009-11-12,29.79166453009312,-97.16666666666443,0.0,0.0
2009-11-13,29.79166453009312,-97.16666666666443,0.0,0.0
2009-11-14,29.79166453009312,-97.16666666666443,0.0,0.0
2009-11-15,29.79166453009312,-97.16666666666443,0.0,0.0
2009-11-16,29.79166453009312,-97.16666666666443,0.4,7.44
2009-11-17,29.79166453009312,-97.16666666666443,0.0,0.0
2009-11-18,29.79166453009312,-97.16666666666443,0.0,0.0
2009-11-19,29.79166453009312,-97.16666666666443,0.1,0.41
2009-11-20,29.79166453009312,-97.16666666666443,1.71,128.25
2009-11-21,29.79166453009312,-97.16666666666443,0.36,2.41
2009-11-22,29.79166453009312,-97.16666666666443,0.0,0.02
2009-11-23,29.79166453009312,-97.16666666666443,0.0,0.0
2009-11-24,29.79166453009312,-97.16666666666443,0.09,0.04
2009-11-25,29.79166453009312,-97.16666666666443,0.0,0.0
2009-11-26,29.79166453009312,-97.16666666666443,0.0,0.0
2009-11-27,29.79166453009312,-97.16666666666443,0.0,0.0
2009-11-28,29.79166453009312,-97.16666666666443,0.0,0.0
2009-11-29,29.79166453009312,-97.16666666666443,0.08,2.97
2009-11-30,29.79166453009312,-97.16666666666443,0.07,12.17
2009-12-01,29.79166453009312,-97.16666666666443,1.4,47.87
2009-12-02,29.79166453009312,-97.16666666666443,0.0,0.0
2009-12-03,29.79166453009312,-97.16666666666443,0.0,0.0
2009-12-04,29.79166453009312,-97.16666666666443,0.0,0.0
2009-12-05,29.79166453009312,-97.16666666666443,0.0,0.03
2009-12-06,29.79166453009312,-97.16666666666443,0.14,0.2
2009-12-07,29.79166453009312,-97.16666666666443,0.13,9.25
2009-12-08,29.79166453009312,-97.16666666666443,0.02,2.41
2009-12-09,29.79166453009312,-97.16666666666443,0.0,0.16
2009-12-10,29.79166453009312,-97.16666666666443,0.0,0.0
2009-12-11,29.79166453009312,-97.16666666666443,0.0,0.0
2009-12-12,29.79166453009312,-97.16666666666443,0.15,6.73
2009-12-13,29.79166453009312,-97.16666666666443,0.01,0.0
2009-12-14,29.79166453009312,-97.16666666666443,0.04,0.91
2009-12-15,29.79166453009312,-97.16666666666443,0.01,0.0
2009-12-16,29.79166453009312,-97.16666666666443,0.0,0.0
2009-12-17,29.79166453009312,-97.16666666666443,0.76,15.76
2009-12-18,29.79166453009312,-97.16666666666443,0.0,1.64
2009-12-19,29.79166453009312,-97.16666666666443,0.0,0.0
2009-12-20,29.79166453009312,-97.16666666666443,0.0,0.0
2009-12-21,29.79166453009312,-97.16666666666443,0.0,0.0
2009-12-22,29.79166453009312,-97.16666666666443,0.0,0.0
2009-12-23,29.79166453009312,-97.16666666666443,0.0,0.19
2009-12-24,29.79166453009312,-97.16666666666443,0.15,0.0
2009-12-25,29.79166453009312,-97.16666666666443,0.0,0.0
2009-12-26,29.79166453009312,-97.16666666666443,0.15,0.0
2009-12-27,29.79166453009312,-97.16666666666443,0.0,0.0
2009-12-28,29.79166453009312,-97.16666666666443,0.0,0.0
2009-12-29,29.79166453009312,-97.16666666666443,0.41,16.7
2009-12-30,29.79166453009312,-97.16666666666443,0.01,0.0
2009-12-31,29.79166453009312,-97.16666666666443,0.0,0.0
2010-01-01,29.79166453009312,-97.16666666666443,0.0,0.0
2010-01-02,29.79166453009312,-97.16666666666443,0.0,0.0
2010-01-03,29.79166453009312,-97.16666666666443,0.0,0.24
2010-01-04,29.79166453009312,-97.16666666666443,0.0,0.0
2010-01-05,29.79166453009312,-97.16666666666443,0.0,0.0
2010-01-06,29.79166453009312,-97.16666666666443,0.0,0.01
2010-01-07,29.79166453009312,-97.16666666666443,0.02,0.01
2010-01-08,29.79166453009312,-97.16666666666443,0.0,0.0
2010-01-09,29.79166453009312,-97.16666666666443,0.0,0.0
2010-01-10,29.79166453009312,-97.16666666666443,0.0,0.0
2010-01-11,29.79166453009312,-97.16666666666443,0.0,0.0
2010-01-12,29.79166453009312,-97.16666666666443,0.0,0.0
2010-01-13,29.79166453009312,-97.16666666666443,0.0,0.75
2010-01-14,29.79166453009312,-97.16666666666443,0.21,0.0
2010-01-15,29.79166453009312,-97.16666666666443,1.79,99.53
2010-01-16,29.79166453009312,-97.16666666666443,0.16,6.13
2010-01-17,29.79166453009312,-97.16666666666443,0.0,0.04
2010-01-18,29.79166453009312,-97.16666666666443,0.0,0.0
2010-01-19,29.79166453009312,-97.16666666666443,0.0,0.0
2010-01-20,29.79166453009312,-97.16666666666443,0.01,0.0
2010-01-21,29.79166453009312,-97.16666666666443,0.01,0.0
2010-01-22,29.79166453009312,-97.16666666666443,0.0,0.0
2010-01-23,29.79166453009312,-97.16666666666443,0.0,0.0
2010-01-24,29.79166453009312,-97.16666666666443,0.0,0.0
2010-01-25,29.79166453009312,-97.16666666666443,0.0,0.0
2010-01-26,29.79166453009312,-97.16666666666443,0.0,0.0
2010-01-27,29.79166453009312,-97.16666666666443,0.0,0.0
2010-01-28,29.79166453009312,-97.16666666666443,0.03,0.0
2010-01-29,29.79166453009312,-97.16666666666443,0.51,7.86
2010-01-30,29.79166453009312,-97.16666666666443,0.0,0.0
2010-01-31,29.79166453009312,-97.16666666666443,0.0,0.0
2010-02-01,29.79166453009312,-97.16666666666443,0.0,0.01
2010-02-02,29.79166453009312,-97.16666666666443,0.02,1.47
2010-02-03,29.79166453009312,-97.16666666666443,0.75,39.05
2010-02-04,29.79166453009312,-97.16666666666443,0.38,3.8
2010-02-05,29.79166453009312,-97.16666666666443,0.0,0.17
2010-02-06,29.79166453009312,-97.16666666666443,0.0,0.03
2010-02-07,29.79166453009312,-97.16666666666443,0.0,0.0
2010-02-08,29.79166453009312,-97.16666666666443,0.7,5.02
2010-02-09,29.79166453009312,-97.16666666666443,0.0,0.0
2010-02-10,29.79166453009312,-97.16666666666443,0.04,0.71
2010-02-11,29.79166453009312,-97.16666666666443,1.21,16.0
2010-02-12,29.79166453009312,-97.16666666666443,0.0,0.0
2010-02-13,29.79166453009312,-97.16666666666443,0.0,0.48
2010-02-14,29.79166453009312,-97.16666666666443,0.02,0.51
2010-02-15,29.79166453009312,-97.16666666666443,0.0,0.0
2010-02-16,29.79166453009312,-97.16666666666443,0.0,0.0
2010-02-17,29.79166453009312,-97.16666666666443,0.0,0.0
2010-02-18,29.79166453009312,-97.16666666666443,0.0,3.08
2010-02-19,29.79166453009312,-97.16666666666443,0.0,0.02
2010-02-20,29.79166453009312,-97.16666666666443,0.0,0.58
2010-02-21,29.79166453009312,-97.16666666666443,0.0,0.0
2010-02-22,29.79166453009312,-97.16666666666443,0.0,0.0
2010-02-23,29.79166453009312,-97.16666666666443,0.22,0.0
2010-02-24,29.79166453009312,-97.16666666666443,0.0,22.07
2010-02-25,29.79166453009312,-97.16666666666443,0.0,0.0
2010-02-26,29.79166453009312,-97.16666666666443,0.0,0.0
2010-02-27,29.79166453009312,-97.16666666666443,0.0,0.0
2010-02-28,29.79166453009312,-97.16666666666443,0.02,0.0
2010-03-01,29.79166453009312,-97.16666666666443,0.56,0.0
2010-03-02,29.79166453009312,-97.16666666666443,0.0,0.08
2010-03-03,29.79166453009312,-97.16666666666443,0.0,0.0
2010-03-04,29.79166453009312,-97.16666666666443,0.0,0.18
2010-03-05,29.79166453009312,-97.16666666666443,0.0,0.0
2010-03-06,29.79166453009312,-97.16666666666443,0.0,0.0
2010-03-07,29.79166453009312,-97.16666666666443,0.0,0.0
2010-03-08,29.79166453009312,-97.16666666666443,0.2,12.87
2010-03-09,29.79166453009312,-97.16666666666443,0.01,0.0
2010-03-10,29.79166453009312,-97.16666666666443,0.0,1.75
2010-03-11,29.79166453009312,-97.16666666666443,0.0,0.07
2010-03-12,29.79166453009312,-97.16666666666443,0.0,0.0
2010-03-13,29.79166453009312,-97.16666666666443,0.0,0.0
2010-03-14,29.79166453009312,-97.16666666666443,0.0,0.0
2010-03-15,29.79166453009312,-97.16666666666443,0.01,0.0
2010-03-16,29.79166453009312,-97.16666666666443,0.34,13.14
2010-03-17,29.79166453009312,-97.16666666666443,0.0,0.0
2010-03-18,29.79166453009312,-97.16666666666443,0.0,0.0
2010-03-19,29.79166453009312,-97.16666666666443,0.0,0.0
2010-03-20,29.79166453009312,-97.16666666666443,0.81,0.0
2010-03-21,29.79166453009312,-97.16666666666443,0.0,0.0
2010-03-22,29.79166453009312,-97.16666666666443,0.0,0.0
2010-03-23,29.79166453009312,-97.16666666666443,0.0,0.0
2010-03-24,29.79166453009312,-97.16666666666443,0.26,0.66
2010-03-25,29.79166453009312,-97.16666666666443,0.34,0.0
2010-03-26,29.79166453009312,-97.16666666666443,0.0,0.0
2010-03-27,29.79166453009312,-97.16666666666443,0.0,0.03
2010-03-28,29.79166453009312,-97.16666666666443,0.0,0.0
2010-03-29,29.79166453009312,-97.16666666666443,0.0,0.0
2010-03-30,29.79166453009312,-97.16666666666443,0.0,0.0
2010-03-31,29.79166453009312,-97.16666666666443,0.0,0.0
2010-04-01,29.79166453009312,-97.16666666666443,0.0,0.0
2010-04-02,29.79166453009312,-97.16666666666443,0.01,0.0
2010-04-03,29.79166453009312,-97.16666666666443,0.0,0.04
2010-04-04,29.79166453009312,-97.16666666666443,0.02,0.0
2010-04-05,29.79166453009312,-97.16666666666443,0.0,0.0
2010-04-06,29.79166453009312,-97.16666666666443,0.0,0.0
2010-04-07,29.79166453009312,-97.16666666666443,0.02,1.15
2010-04-08,29.79166453009312,-97.16666666666443,0.0,0.0
2010-04-09,29.79166453009312,-97.16666666666443,0.0,0.0
2010-04-10,29.79166453009312,-97.16666666666443,0.0,0.0
2010-04-11,29.79166453009312,-97.16666666666443,0.0,0.02
2010-04-12,29.79166453009312,-97.16666666666443,0.0,0.28
2010-04-13,29.79166453009312,-97.16666666666443,0.38,5.64
2010-04-14,29.79166453009312,-97.16666666666443,0.01,2.55
2010-04-15,29.79166453009312,-97.16666666666443,0.46,0.0
2010-04-16,29.79166453009312,-97.16666666666443,0.42,0.0
2010-04-17,29.79166453009312,-97.16666666666443,0.0,13.98
2010-04-18,29.79166453009312,-97.16666666666443,0.1,0.0
2010-04-19,29.79166453009312,-97.16666666666443,0.0,0.0
2010-04-20,29.79166453009312,-97.16666666666443,0.0,0.75
2010-04-21,29.79166453009312,-97.16666666666443,0.0,0.01
2010-04-22,29.79166453009312,-97.16666666666443,0.0,0.69
2010-04-23,29.79166453009312,-97.16666666666443,0.02,10.95
2010-04-24,29.79166453009312,-97.16666666666443,0.0,0.0
2010-04-25,29.79166453009312,-97.16666666666443,0.0,0.0
2010-04-26,29.79166453009312,-97.16666666666443,0.0,0.01
2010-04-27,29.79166453009312,-97.16666666666443,0.0,0.0
2010-04-28,29.79166453009312,-97.16666666666443,0.0,0.0
2010-04-29,29.79166453009312,-97.16666666666443,0.0,0.0
2010-04-30,29.79166453009312,-97.16666666666443,0.0,2.05
2010-05-01,29.79166453009312,-97.16666666666443,0.0,0.0
2010-05-02,29.79166453009312,-97.16666666666443,0.0,0.31
2010-05-03,29.79166453009312,-97.16666666666443,0.0,0.02
2010-05-04,29.79166453009312,-97.16666666666443,0.0,0.0
2010-05-05,29.79166453009312,-97.16666666666443,0.0,0.0
2010-05-06,29.79166453009312,-97.16666666666443,0.0,0.01
2010-05-07,29.79166453009312,-97.16666666666443,0.0,0.0
2010-05-08,29.79166453009312,-97.16666666666443,0.0,1.31
2010-05-09,29.79166453009312,-97.16666666666443,0.0,0.0
2010-05-10,29.79166453009312,-97.16666666666443,0.0,0.0
2010-05-11,29.79166453009312,-97.16666666666443,0.0,0.0
2010-05-12,29.79166453009312,-97.16666666666443,0.0,0.0
2010-05-13,29.79166453009312,-97.16666666666443,0.0,0.0
2010-05-14,29.79166453009312,-97.16666666666443,0.94,18.95
2010-05-15,29.79166453009312,-97.16666666666443,2.7,0.0
2010-05-16,29.79166453009312,-97.16666666666443,0.0,0.0
2010-05-17,29.79166453009312,-97.16666666666443,0.0,0.0
2010-05-18,29.79166453009312,-97.16666666666443,0.08,0.67
2010-05-19,29.79166453009312,-97.16666666666443,0.0,0.0
2010-05-20,29.79166453009312,-97.16666666666443,0.0,0.0
2010-05-21,29.79166453009312,-97.16666666666443,0.0,0.0
2010-05-22,29.79166453009312,-97.16666666666443,0.0,0.16
2010-05-23,29.79166453009312,-97.16666666666443,0.0,0.0
2010-05-24,29.79166453009312,-97.16666666666443,0.0,0.99
2010-05-25,29.79166453009312,-97.16666666666443,0.0,0.0
2010-05-26,29.79166453009312,-97.16666666666443,0.0,0.0
2010-05-27,29.79166453009312,-97.16666666666443,0.0,0.0
2010-05-28,29.79166453009312,-97.16666666666443,0.0,0.0
2010-05-29,29.79166453009312,-97.16666666666443,0.0,0.0
2010-05-30,29.79166453009312,-97.16666666666443,0.0,0.0
2010-05-31,29.79166453009312,-97.16666666666443,0.0,0.0
2010-06-01,29.79166453009312,-97.16666666666443,0.0,0.0
2010-06-02,29.79166453009312,-97.16666666666443,1.77,0.0
2010-06-03,29.79166453009312,-97.16666666666443,0.47,2.18
2010-06-04,29.79166453009312,-97.16666666666443,0.01,0.0
2010-06-05,29.79166453009312,-97.16666666666443,0.0,0.0
2010-06-06,29.79166453009312,-97.16666666666443,0.0,0.0
2010-06-07,29.79166453009312,-97.16666666666443,0.0,0.18
2010-06-08,29.79166453009312,-97.16666666666443,0.43,0.0
2010-06-09,29.79166453009312,-97.16666666666443,2.65,10.93
2010-06-10,29.79166453009312,-97.16666666666443,0.0,0.05
2010-06-11,29.79166453009312,-97.16666666666443,0.0,0.07
2010-06-12,29.79166453009312,-97.16666666666443,0.0,0.0
2010-06-13,29.79166453009312,-97.16666666666443,0.0,0.0
2010-06-14,29.79166453009312,-97.16666666666443,0.0,0.0
2010-06-15,29.79166453009312,-97.16666666666443,0.0,0.12
2010-06-16,29.79166453009312,-97.16666666666443,0.0,8.03
2010-06-17,29.79166453009312,-97.16666666666443,0.0,0.0
2010-06-18,29.79166453009312,-97.16666666666443,0.0,0.0
2010-06-19,29.79166453009312,-97.16666666666443,0.0,0.0
2010-06-20,29.79166453009312,-97.16666666666443,0.0,0.0
2010-06-21,29.79166453009312,-97.16666666666443,0.0,0.0
2010-06-22,29.79166453009312,-97.16666666666443,0.0,0.0
2010-06-23,29.79166453009312,-97.16666666666443,0.0,0.0
2010-06-24,29.79166453009312,-97.16666666666443,0.06,3.48
2010-06-25,29.79166453009312,-97.16666666666443,0.0,0.1
2010-06-26,29.79166453009312,-97.16666666666443,0.0,0.0
2010-06-27,29.79166453009312,-97.16666666666443,0.0,0.0
2010-06-28,29.79166453009312,-97.16666666666443,0.02,0.0
2010-06-29,29.79166453009312,-97.16666666666443,0.03,0.0
2010-06-30,29.79166453009312,-97.16666666666443,0.6,16.73
2010-07-01,29.79166453009312,-97.16666666666443,0.37,0.87
2010-07-02,29.79166453009312,-97.16666666666443,0.47,0.0
2010-07-03,29.79166453009312,-97.16666666666443,0.07,1.24
2010-07-04,29.79166453009312,-97.16666666666443,0.0,0.89
2010-07-05,29.79166453009312,-97.16666666666443,0.0,0.0
2010-07-06,29.79166453009312,-97.16666666666443,0.0,0.0
2010-07-07,29.79166453009312,-97.16666666666443,0.0,0.0
2010-07-08,29.79166453009312,-97.16666666666443,0.82,0.0
2010-07-09,29.79166453009312,-97.16666666666443,0.04,38.81
2010-07-10,29.79166453009312,-97.16666666666443,0.0,0.0
2010-07-11,29.79166453009312,-97.16666666666443,0.0,0.0
2010-07-12,29.79166453009312,-97.16666666666443,0.0,0.0
2010-07-13,29.79166453009312,-97.16666666666443,0.0,0.0
2010-07-14,29.79166453009312,-97.16666666666443,0.0,0.0
2010-07-15,29.79166453009312,-97.16666666666443,0.0,0.0
2010-07-16,29.79166453009312,-97.16666666666443,0.0,0.0
2010-07-17,29.79166453009312,-97.16666666666443,0.0,0.0
2010-07-18,29.79166453009312,-97.16666666666443,0.17,7.52
2010-07-19,29.79166453009312,-97.16666666666443,0.18,0.0
2010-07-20,29.79166453009312,-97.16666666666443,0.0,0.04
2010-07-21,29.79166453009312,-97.16666666666443,0.0,0.0
2010-07-22,29.79166453009312,-97.16666666666443,0.0,0.0
2010-07-23,29.79166453009312,-97.16666666666443,0.01,2.01
2010-07-24,29.79166453009312,-97.16666666666443,0.0,0.0
2010-07-25,29.79166453009312,-97.16666666666443,0.0,32.61
2010-07-26,29.79166453009312,-97.16666666666443,0.23,0.0
2010-07-27,29.79166453009312,-97.16666666666443,0.03,2.96
2010-07-28,29.79166453009312,-97.16666666666443,0.58,7.78
2010-07-29,29.79166453009312,-97.16666666666443,0.0,0.6
2010-07-30,29.79166453009312,-97.16666666666443,0.0,0.0
2010-07-31,29.79166453009312,-97.16666666666443,0.0,0.0
2010-08-01,29.79166453009312,-97.16666666666443,0.0,0.0
2010-08-02,29.79166453009312,-97.16666666666443,0.0,0.0
2010-08-03,29.79166453009312,-97.16666666666443,0.0,0.0
2010-08-04,29.79166453009312,-97.16666666666443,0.0,3.25
2010-08-05,29.79166453009312,-97.16666666666443,0.0,0.0
2010-08-06,29.79166453009312,-97.16666666666443,0.0,0.0
2010-08-07,29.79166453009312,-97.16666666666443,0.0,0.0
2010-08-08,29.79166453009312,-97.16666666666443,0.0,0.37
2010-08-09,29.79166453009312,-97.16666666666443,0.0,0.0
2010-08-10,29.79166453009312,-97.16666666666443,0.0,0.0
2010-08-11,29.79166453009312,-97.16666666666443,0.0,0.0
2010-08-12,29.79166453009312,-97.16666666666443,0.0,3.61
2010-08-13,29.79166453009312,-97.16666666666443,0.0,0.14
2010-08-14,29.79166453009312,-97.16666666666443,0.0,0.0
2010-08-15,29.79166453009312,-97.16666666666443,0.0,0.0
2010-08-16,29.79166453009312,-97.16666666666443,0.0,0.0
2010-08-17,29.79166453009312,-97.16666666666443,0.0,0.0
2010-08-18,29.79166453009312,-97.16666666666443,0.0,8.92
2010-08-19,29.79166453009312,-97.16666666666443,0.0,0.01
2010-08-20,29.79166453009312,-97.16666666666443,0.0,0.0
2010-08-21,29.79166453009312,-97.16666666666443,0.0,0.0
2010-08-22,29.79166453009312,-97.16666666666443,0.0,0.0
2010-08-23,29.79166453009312,-97.16666666666443,0.0,2.68
2010-08-24,29.79166453009312,-97.16666666666443,0.05,0.0
2010-08-25,29.79166453009312,-97.16666666666443,0.0,0.38
2010-08-26,29.79166453009312,-97.16666666666443,0.0,0.07
2010-08-27,29.79166453009312,-97.16666666666443,0.0,0.0
2010-08-28,29.79166453009312,-97.16666666666443,0.0,0.0
2010-08-29,29.79166453009312,-97.16666666666443,0.13,0.0
2010-08-30,29.79166453009312,-97.16666666666443,0.01,0.0
2010-08-31,29.79166453009312,-97.16666666666443,0.0,0.0
2010-09-01,29.79166453009312,-97.16666666666443,0.0,0.58
2010-09-02,29.79166453009312,-97.16666666666443,0.04,0.0
2010-09-03,29.79166453009312,-97.16666666666443,0.47,0.0
2010-09-04,29.79166453009312,-97.16666666666443,0.0,0.0
2010-09-05,29.79166453009312,-97.16666666666443,0.0,0.0
2010-09-06,29.79166453009312,-97.16666666666443,0.01,10.72
2010-09-07,29.79166453009312,-97.16666666666443,2.62,0.0
2010-09-08,29.79166453009312,-97.16666666666443,0.2,0.0
2010-09-09,29.79166453009312,-97.16666666666443,0.17,0.0
2010-09-10,29.79166453009312,-97.16666666666443,0.0,0.0
2010-09-11,29.79166453009312,-97.16666666666443,0.0,0.01
2010-09-12,29.79166453009312,-97.16666666666443,0.0,0.19
2010-09-13,29.79166453009312,-97.16666666666443,0.0,0.0
2010-09-14,29.79166453009312,-97.16666666666443,0.0,0.01
2010-09-15,29.79166453009312,-97.16666666666443,0.0,0.15
2010-09-16,29.79166453009312,-97.16666666666443,0.0,0.0
2010-09-17,29.79166453009312,-97.16666666666443,0.4,0.0
2010-09-18,29.79166453009312,-97.16666666666443,0.38,6.28
2010-09-19,29.79166453009312,-97.16666666666443,0.57,0.0
2010-09-20,29.79166453009312,-97.16666666666443,0.0,0.0
2010-09-21,29.79166453009312,-97.16666666666443,0.0,0.0
2010-09-22,29.79166453009312,-97.16666666666443,0.17,28.3
2010-09-23,29.79166453009312,-97.16666666666443,0.0,5.59
2010-09-24,29.79166453009312,-97.16666666666443,0.0,3.3
2010-09-25,29.79166453009312,-97.16666666666443,0.06,0.0
2010-09-26,29.79166453009312,-97.16666666666443,0.12,0.19
2010-09-27,29.79166453009312,-97.16666666666443,0.0,0.29
2010-09-28,29.79166453009312,-97.16666666666443,0.0,0.0
2010-09-29,29.79166453009312,-97.16666666666443,0.0,0.0
2010-09-30,29.79166453009312,-97.16666666666443,0.0,0.0
2010-10-01,29.79166453009312,-97.16666666666443,0.01,0.0
2010-10-02,29.79166453009312,-97.16666666666443,0.0,0.0
2010-10-03,29.79166453009312,-97.16666666666443,0.0,0.0
2010-10-04,29.79166453009312,-97.16666666666443,0.0,0.18
2010-10-05,29.79166453009312,-97.16666666666443,0.0,0.05
2010-10-06,29.79166453009312,-97.16666666666443,0.0,0.03
2010-10-07,29.79166453009312,-97.16666666666443,0.0,0.0
2010-10-08,29.79166453009312,-97.16666666666443,0.0,0.0
2010-10-09,29.79166453009312,-97.16666666666443,0.0,0.0
